"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043632","modification-dependent macromolecule catabolic process","148/1861","360/7550",1.37776297632962e-12,9.24729459476506e-10,8.75571667541148e-10,"UBXN1/C17orf97/CHMP4B/HIPK2/STUB1/UBE2L3/CHMP2A/CHMP4A/VPS4B/UBE2K/PSMC6/UBE2N/UBQLN2/UBE2G1/UBQLN4/VPS4A/CHMP1A/PSMD9/UBE2I/PARK7/UBAP1/CHMP7/TSG101/UBL7/PSMD4/ATXN3/SNF8/UBE2D4/VPS25/SHARPIN/SKP1/CHMP3/TOLLIP/UBL4A/UBE2D3/STAM/UBA52/NSFL1C/SGTA/PSMD14/MVB12A/SUMO2/CCDC22/UBQLN1/PSMC3/WAC/PSMD8/CHMP6/CHMP5/VCP/BAG5/NUB1/PSMD7/VPS28/HSPA1B/PCNP/SH3RF1/UBXN7/UBE2L6/UBE2R2/ADRM1/VPS37A/COMMD1/PSMD11/PDCL3/RMND5A/RAD23B/RAD23A/GIPC1/RPL23/SQSTM1/PSMD13/CSNK1E/PTPN23/CNOT4/CCAR2/CUL5/CSNK2A1/ELOB/GABARAP/BIRC2/EXOSC3/SGTB/UFD1/RNF40/DAB2/USP14/TRIP4/ANAPC11/UCHL5/UBE2Z/ARIH1/ZNF598/EXOSC10/HSPBP1/KCTD21/UBA1/CSNK1D/PSMC2/RCHY1/UBE2H/CHMP1B/PSMC4/RNF146/PML/GNA12/N4BP1/MVB12B/CSNK2A2/RNF114/USP15/NTAN1/RPS7/PSMC5/UCHL3/RPS27A/SMARCC1/CHMP2B/USP5/PCYOX1/RPL11/CD2AP/SUMO1/DNAJB12/RNF20/PPP1R11/ANAPC7/ANKIB1/USP4/RBCK1/CSNK1A1/USP25/PSMF1/USP8/CUL4A/CUL3/AKT1/PSMC1/OGT/CUL1/MIB1/PPP2CB/CDK2/DNAJB14/PRKN/MAEA/FBXO7/DNAJB2",148
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","106/1861","234/7550",2.22169106687061e-12,1.26174962666967e-09,1.1946761437318e-09,"ALYREF/LSM4/SF3B4/QKI/PPIE/ESS2/SF3A2/SF1/PQBP1/SNRPA/DCPS/DNAJC17/NOL3/PRDX6/MBNL1/LSM7/RBM3/SF3B6/CWC15/LSM3/SYF2/KHDRBS3/SNW1/RBM42/SNRPB2/SNRPA1/CD2BP2/WTAP/KHDRBS1/PPIH/C9orf78/CELF2/SNU13/SF3A3/CWC27/SNRPC/ZMAT2/SF3B5/SAP18/BCAS2/PABPC1/GPKOW/HNRNPK/SNRPD2/PTBP1/RBFOX2/SRSF9/RAVER1/CLNS1A/PPIL1/UBL5/PAXBP1/IK/WBP11/SF3B2/RBMX/SFPQ/SNRPN/PPIL3/MAGOHB/CDC5L/SYNCRIP/RBM7/HNRNPL/FAM172A/KHDC4/DDX41/DDX1/DDX5/U2AF1/TXNL4A/RAVER2/XAB2/C1QBP/NUP98/HNRNPA2B1/SF3A1/BUD31/PHF5A/LSM6/MAGOH/PRPF6/ZCCHC8/PRPF39/DAZAP1/RALY/RBM22/USP4/SNRPE/WBP4/METTL14/HNRNPM/TIA1/PRPF4/GCFC2/YJU2/HSPA8/RNF113A/DYRK1A/RBM4B/PRPF3/RBM4/PUF60/STRAP/CRNKL1/METTL16",106
"GO:0000398","mRNA splicing, via spliceosome","106/1861","234/7550",2.22169106687061e-12,1.26174962666967e-09,1.1946761437318e-09,"ALYREF/LSM4/SF3B4/QKI/PPIE/ESS2/SF3A2/SF1/PQBP1/SNRPA/DCPS/DNAJC17/NOL3/PRDX6/MBNL1/LSM7/RBM3/SF3B6/CWC15/LSM3/SYF2/KHDRBS3/SNW1/RBM42/SNRPB2/SNRPA1/CD2BP2/WTAP/KHDRBS1/PPIH/C9orf78/CELF2/SNU13/SF3A3/CWC27/SNRPC/ZMAT2/SF3B5/SAP18/BCAS2/PABPC1/GPKOW/HNRNPK/SNRPD2/PTBP1/RBFOX2/SRSF9/RAVER1/CLNS1A/PPIL1/UBL5/PAXBP1/IK/WBP11/SF3B2/RBMX/SFPQ/SNRPN/PPIL3/MAGOHB/CDC5L/SYNCRIP/RBM7/HNRNPL/FAM172A/KHDC4/DDX41/DDX1/DDX5/U2AF1/TXNL4A/RAVER2/XAB2/C1QBP/NUP98/HNRNPA2B1/SF3A1/BUD31/PHF5A/LSM6/MAGOH/PRPF6/ZCCHC8/PRPF39/DAZAP1/RALY/RBM22/USP4/SNRPE/WBP4/METTL14/HNRNPM/TIA1/PRPF4/GCFC2/YJU2/HSPA8/RNF113A/DYRK1A/RBM4B/PRPF3/RBM4/PUF60/STRAP/CRNKL1/METTL16",106
"GO:0046755","viral budding","21/1861","22/7550",2.61667782631506e-12,1.37992374226315e-09,1.30656822891416e-09,"CHMP4B/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/CHMP7/TSG101/SNF8/CHMP3/MVB12A/CHMP6/CHMP5/VPS28/VTA1/VPS37A/PDCD6IP/LRSAM1/CHMP1B/MVB12B/CHMP2B",21
"GO:1903507","negative regulation of nucleic acid-templated transcription","171/1861","437/7550",3.6425310174123e-12,1.79285376677034e-09,1.69754726222001e-09,"CDKN1B/HIPK2/DAP/MITF/YAP1/SF1/IGBP1/DNAJC17/PKIG/RFX5/GATAD2B/UBE2I/ZHX3/FOXO1/TSG101/DNAJB1/ZNF706/SNW1/PFDN5/H1-2/LRRFIP1/SNX6/CC2D1A/MBD2/CBX7/UBE2D3/TCERG1/PSPC1/KHDRBS1/HMG20A/NFIB/CNOT2/GPS2/TXN/COPS2/TSC22D4/PURB/ZNF703/SAP18/TAF7/NELFA/TRIM28/SAP130/HSF1/HEXIM1/DMAP1/NSMCE3/SAP30/HNRNPK/SMARCE1/HDGF/PURA/BAG3/RBFOX2/PEX14/YWHAZ/IRF2BP2/NFKB1/JUND/NCK1/H1-4/CGGBP1/YBX1/SMARCC2/NFIX/CBFB/SOX11/FOXO3/SP2/NFATC4/ATN1/MEPCE/IRF2BP1/RPL23/TCF25/POU2F1/RPL10/SQSTM1/SFPQ/PPID/IRF2BPL/YWHAQ/CCAR2/GATAD2A/ZBTB16/PHC2/SRF/DR1/HNRNPL/DPF2/HMGA1/MTA2/MAZ/MBD1/DAB2/FOXK1/PARP10/ING4/ZNF24/DDX5/FABP4/IRF2/RCOR3/RRP8/VPS72/C1QBP/HNRNPA2B1/NIBAN2/PBXIP1/DRAP1/HIF1AN/MAX/PML/ENO1/LIMD1/EIF4A2/HDAC7/PSMC5/IRF3/CC2D1B/ZNF512B/CUX1/PHC3/ATXN1L/APEX1/CBX3/ZBTB4/MAF1/RING1/CREB1/IMPACT/RELA/URI1/SUMO1/RREB1/ILF3/SP100/DLG1/NOTCH2/SMAD2/EP300/PAWR/ZHX2/SHC1/NFIC/ZEB1/EZR/SMAD4/CUL3/WWC3/PPM1A/HDAC5/MIDEAS/GCFC2/HSPA8/SMAD5/PHB1/ZEB2/TRAF6/PHB2/CIC/CREBBP/SORBS3/CDK2/H1-3/CDC73/PRKN/STRAP/RCOR1/PRDX5/CNBP",171
"GO:0045892","negative regulation of transcription, DNA-templated","170/1861","435/7550",4.80937752653015e-12,2.21922714239826e-09,2.10125501011097e-09,"CDKN1B/HIPK2/DAP/MITF/YAP1/SF1/IGBP1/DNAJC17/PKIG/RFX5/GATAD2B/UBE2I/ZHX3/FOXO1/TSG101/DNAJB1/ZNF706/SNW1/PFDN5/H1-2/LRRFIP1/SNX6/CC2D1A/MBD2/CBX7/UBE2D3/TCERG1/PSPC1/KHDRBS1/HMG20A/NFIB/CNOT2/GPS2/TXN/COPS2/TSC22D4/PURB/ZNF703/SAP18/TAF7/NELFA/TRIM28/SAP130/HSF1/HEXIM1/DMAP1/NSMCE3/SAP30/HNRNPK/SMARCE1/HDGF/PURA/BAG3/RBFOX2/PEX14/YWHAZ/IRF2BP2/NFKB1/JUND/NCK1/H1-4/CGGBP1/YBX1/SMARCC2/NFIX/CBFB/SOX11/FOXO3/SP2/NFATC4/ATN1/MEPCE/IRF2BP1/RPL23/TCF25/POU2F1/RPL10/SQSTM1/SFPQ/PPID/IRF2BPL/YWHAQ/CCAR2/GATAD2A/ZBTB16/PHC2/SRF/DR1/HNRNPL/DPF2/HMGA1/MTA2/MAZ/MBD1/DAB2/FOXK1/PARP10/ING4/ZNF24/DDX5/FABP4/IRF2/RCOR3/RRP8/VPS72/C1QBP/HNRNPA2B1/NIBAN2/PBXIP1/DRAP1/HIF1AN/MAX/PML/ENO1/LIMD1/HDAC7/PSMC5/IRF3/CC2D1B/ZNF512B/CUX1/PHC3/ATXN1L/APEX1/CBX3/ZBTB4/MAF1/RING1/CREB1/IMPACT/RELA/URI1/SUMO1/RREB1/ILF3/SP100/DLG1/NOTCH2/SMAD2/EP300/PAWR/ZHX2/SHC1/NFIC/ZEB1/EZR/SMAD4/CUL3/WWC3/PPM1A/HDAC5/MIDEAS/GCFC2/HSPA8/SMAD5/PHB1/ZEB2/TRAF6/PHB2/CIC/CREBBP/SORBS3/CDK2/H1-3/CDC73/PRKN/STRAP/RCOR1/PRDX5/CNBP",170
"GO:1902679","negative regulation of RNA biosynthetic process","171/1861","439/7550",5.72992505416429e-12,2.48847274558206e-09,2.35618775756688e-09,"CDKN1B/HIPK2/DAP/MITF/YAP1/SF1/IGBP1/DNAJC17/PKIG/RFX5/GATAD2B/UBE2I/ZHX3/FOXO1/TSG101/DNAJB1/ZNF706/SNW1/PFDN5/H1-2/LRRFIP1/SNX6/CC2D1A/MBD2/CBX7/UBE2D3/TCERG1/PSPC1/KHDRBS1/HMG20A/NFIB/CNOT2/GPS2/TXN/COPS2/TSC22D4/PURB/ZNF703/SAP18/TAF7/NELFA/TRIM28/SAP130/HSF1/HEXIM1/DMAP1/NSMCE3/SAP30/HNRNPK/SMARCE1/HDGF/PURA/BAG3/RBFOX2/PEX14/YWHAZ/IRF2BP2/NFKB1/JUND/NCK1/H1-4/CGGBP1/YBX1/SMARCC2/NFIX/CBFB/SOX11/FOXO3/SP2/NFATC4/ATN1/MEPCE/IRF2BP1/RPL23/TCF25/POU2F1/RPL10/SQSTM1/SFPQ/PPID/IRF2BPL/YWHAQ/CCAR2/GATAD2A/ZBTB16/PHC2/SRF/DR1/HNRNPL/DPF2/HMGA1/MTA2/MAZ/MBD1/DAB2/FOXK1/PARP10/ING4/ZNF24/DDX5/FABP4/IRF2/RCOR3/RRP8/VPS72/C1QBP/HNRNPA2B1/NIBAN2/PBXIP1/DRAP1/HIF1AN/MAX/PML/ENO1/LIMD1/EIF4A2/HDAC7/PSMC5/IRF3/CC2D1B/ZNF512B/CUX1/PHC3/ATXN1L/APEX1/CBX3/ZBTB4/MAF1/RING1/CREB1/IMPACT/RELA/URI1/SUMO1/RREB1/ILF3/SP100/DLG1/NOTCH2/SMAD2/EP300/PAWR/ZHX2/SHC1/NFIC/ZEB1/EZR/SMAD4/CUL3/WWC3/PPM1A/HDAC5/MIDEAS/GCFC2/HSPA8/SMAD5/PHB1/ZEB2/TRAF6/PHB2/CIC/CREBBP/SORBS3/CDK2/H1-3/CDC73/PRKN/STRAP/RCOR1/PRDX5/CNBP",171
"GO:0039702","viral budding via host ESCRT complex","18/1861","18/7550",1.06018060583738e-11,4.34850745160964e-09,4.11734468033101e-09,"CHMP4B/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/CHMP7/TSG101/SNF8/CHMP3/MVB12A/CHMP6/CHMP5/VPS28/VPS37A/PDCD6IP/CHMP1B/CHMP2B",18
"GO:0006397","mRNA processing","144/1861","356/7550",1.21518984284737e-11,4.72197189986427e-09,4.47095609216032e-09,"ALYREF/LSM4/SF3B4/QKI/CSTF2/PPIE/ESS2/SF3A2/SF1/KHSRP/PQBP1/HABP4/NUDT21/SNRPA/DCPS/DNAJC17/SUGP1/NOL3/PRDX6/SMNDC1/MBNL1/LGALS3/LSM7/RBM3/SF3B6/CWC15/LSM3/SYF2/KHDRBS3/SNW1/RBM42/SNRPB2/CSTF2T/SNRPA1/RPRD1A/CD2BP2/SSU72/TCERG1/WTAP/KHDRBS1/PPIH/C9orf78/CELF2/SNU13/LSM1/FAM50A/SF3A3/CWC27/XRN2/SNRPC/ZMAT2/SF3B5/SAP18/RBM27/ZC3H14/BCAS2/ZNF830/PABPC1/HSF1/GPKOW/POLR2D/HNRNPK/SNRPD2/PTBP1/RBFOX2/SRSF9/RAVER1/YBX1/CLNS1A/PPIL1/UBL5/PAXBP1/IK/WBP11/SF3B2/RBMX/SFPQ/SNRPN/CCAR2/PPIL3/MAGOHB/RPRD1B/THOC7/CDC5L/ZPR1/PPP1R8/SYNCRIP/CPSF4/RBM7/HNRNPL/FAM172A/KHDC4/RNF40/DDX41/DDX1/CDK9/DDX5/U2AF1/TXNL4A/RAVER2/XAB2/C1QBP/NUP98/HNRNPA2B1/SF3A1/BUD31/ZFP36L1/ALKBH5/PHF5A/PTBP3/GRSF1/LSM6/MAGOH/PRPF6/ADAR/ZCCHC8/RNF20/PRPF39/DAZAP1/RALY/RBM22/USP4/SNRPE/WBP4/METTL14/HNRNPA0/HNRNPM/TIA1/PRPF4/GCFC2/RRP1B/YJU2/HSPA8/RNF113A/DYRK1A/RBM4B/PRPF3/RBM4/PUF60/CDC73/STRAP/CRNKL1/TARDBP/METTL16",144
"GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","70/1861","139/7550",3.79713400529622e-11,1.4017120180551e-08,1.32719825943012e-08,"UBXN1/HIPK2/STUB1/UBE2K/PSMC6/UBQLN2/UBQLN4/PARK7/ATXN3/GPX1/SGTA/PSMD14/SUMO2/CCDC22/UBQLN1/PSMC3/NUDT15/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/PSME1/COMMD1/PDCL3/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP/ATP5IF1/RNF40/DAB2/PSME3/USP14/UCHL5/ARIH1/HSPBP1/PSME3IP1/CSNK1D/PSMC2/RCHY1/PSMC4/PML/GNA12/N4BP1/CSNK2A2/RPS7/PSMC5/SMARCC1/USP5/RPL11/SUMO1/OPHN1/ANKIB1/CSNK1A1/USP25/PSMF1/AKT1/PSMC1/BAG2/OGT/CDK2/PRKN/DNAJB2",70
"GO:0032506","cytokinetic process","23/1861","27/7550",5.59970351006181e-11,1.96869576260887e-08,1.86404165465265e-08,"CHMP4B/BIN3/CHMP2A/NUP62/CHMP4A/VPS4B/VPS4A/CHMP1A/ANXA11/CHMP7/CHMP3/CHMP6/CHMP5/SNX9/PDCD6IP/SPAST/RHOA/SNX33/PLEC/RTKN/CHMP1B/CHMP2B/SPIRE1",23
"GO:1903362","regulation of cellular protein catabolic process","75/1861","154/7550",6.02724230803814e-11,2.02268772546571e-08,1.9151634529991e-08,"UBXN1/HIPK2/STUB1/UBE2K/PSMC6/UBQLN2/UBQLN4/PARK7/ANXA2/ATXN3/GPX1/SGTA/PSMD14/SUMO2/CCDC22/UBQLN1/PSMC3/NUDT15/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/PSME1/COMMD1/PDCL3/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP/ATP5IF1/RNF40/DAB2/PSME3/USP14/UCHL5/ARIH1/HSPBP1/PSME3IP1/CSNK1D/PSMC2/RCHY1/PSMC4/CDK5RAP3/PML/GNA12/N4BP1/CSNK2A2/MSN/RPS7/PSMC5/SMARCC1/USP5/RPL11/SUMO1/OPHN1/ANKIB1/CSNK1A1/USP25/EZR/PSMF1/RDX/AKT1/PSMC1/BAG2/OGT/CDK2/PRKN/DNAJB2",75
"GO:0002181","cytoplasmic translation","65/1861","127/7550",7.77000435355063e-11,2.49417139748975e-08,2.3615834742302e-08,"RPL29/RPL24/RPL23A/RPS19/EIF5/EIF4H/RPL19/RPL31/RPL35/RPS15/RPLP2/RPL13/UBA52/RPS25/RWDD1/RPL7/UNK/PABPC1/RPS5/RPS12/EIF4B/NCK1/ZC3H15/YBX1/RPS13/RPS28/DPH6/RPL36/RPS24/RPS29/RPL4/RPS10/RPL23/RPL10/HNRNPD/RPS18/DENR/RPL27A/RPSA/RPS20/RPL18/RPS9/SYNCRIP/EIF2D/RPL36A/RPL37/RPL14/RPL39/PAIP1/RPLP1/EIF4A2/RPS7/MCTS1/RPS27A/CPEB4/RPL11/RPS4X/RPS16/RPL34/RPL32/RPL27/RBM4/MIF4GD/DPH7/CNBP",65
"GO:0051603","proteolysis involved in cellular protein catabolic process","163/1861","427/7550",1.20877582255066e-10,3.71849662412148e-08,3.52082466559604e-08,"UBXN1/C17orf97/RCN3/CHMP4B/HIPK2/STUB1/UBE2L3/CHMP2A/CHMP4A/VPS4B/UBE2K/PSMC6/UBE2N/UBQLN2/UBE2G1/UBQLN4/VPS4A/CHMP1A/PSMD9/UBE2I/PARK7/UBAP1/CHMP7/TSG101/UBL7/PSMD4/UBXN6/ATXN3/PSMA1/SNF8/UBE2D4/VPS25/SHARPIN/SKP1/CHMP3/TOLLIP/UBL4A/GPX1/UBE2D3/STAM/UBA52/NSFL1C/SGTA/PSMD14/MVB12A/SUMO2/CCDC22/UBQLN1/PSMC3/NUDT15/WAC/PSMD8/CHMP6/CHMP5/VCP/BAG5/NUB1/PSMD7/VPS28/HSPA1B/PCNP/SH3RF1/UBXN7/UBE2L6/PSME1/UBE2R2/ADRM1/VPS37A/PDCD6IP/COMMD1/PSMD11/PDCL3/RMND5A/RAD23B/RAD23A/GIPC1/RPL23/SQSTM1/PSMD13/PSMB7/CSNK1E/PTPN23/CNOT4/CCAR2/CUL5/CSNK2A1/ELOB/GABARAP/BIRC2/ATP5IF1/SGTB/UFD1/RNF40/DAB2/PSME3/USP14/TRIP4/ANAPC11/UCHL5/UBE2Z/ARIH1/ZNF598/HSPBP1/KCTD21/CASP8/UBA1/PSME3IP1/CSNK1D/PSMC2/RCHY1/UBE2H/CHMP1B/PSMC4/RNF146/PML/GNA12/N4BP1/MVB12B/CSNK2A2/RNF114/USP15/NTAN1/RPS7/PSMC5/UCHL3/RPS27A/SMARCC1/CHMP2B/USP5/PCYOX1/RPL11/CD2AP/SUMO1/DNAJB12/RNF20/PPP1R11/ANAPC7/OPHN1/ANKIB1/USP4/RBCK1/PSMB2/CSNK1A1/USP25/CLPP/PSMF1/USP8/CUL4A/CUL3/AKT1/PSMC1/BAG2/OGT/CUL1/MIB1/PPP2CB/CDK2/DNAJB14/PRKN/MAEA/FBXO7/DNAJB2/PSMB4",163
"GO:0044257","cellular protein catabolic process","172/1861","461/7550",2.99825673383357e-10,8.8544517863573e-08,8.38375703974263e-08,"UBXN1/C17orf97/RCN3/CHMP4B/HIPK2/STUB1/UBE2L3/CHMP2A/CHMP4A/VPS4B/UBE2K/PSMC6/UBE2N/UBQLN2/UBE2G1/UBQLN4/VPS4A/CHMP1A/PSMD9/UBE2I/PARK7/ANXA2/UBAP1/CHMP7/TSG101/UBL7/PSMD4/UBXN6/ATXN3/PSMA1/SNF8/UBE2D4/VPS25/SHARPIN/SKP1/CHMP3/TOLLIP/UBL4A/GPX1/UBE2D3/STAM/UBA52/NSFL1C/SGTA/PSMD14/MVB12A/SUMO2/CCDC22/UBQLN1/PSMC3/NUDT15/WAC/PSMD8/CHMP6/CHMP5/VCP/BAG5/NUB1/PSMD7/VPS28/HSPA1B/PCNP/SH3RF1/UBXN7/UBE2L6/PSME1/UBE2R2/ADRM1/VPS37A/PDCD6IP/COMMD1/PSMD11/PDCL3/RMND5A/RAD23B/RAD23A/GIPC1/RPL23/SQSTM1/PSMD13/PSMB7/CSNK1E/PTPN23/CNOT4/CCAR2/CUL5/CSNK2A1/ELOB/BNIP3L/GABARAP/SNX5/BIRC2/ATP5IF1/SGTB/UFD1/RNF40/DAB2/PSME3/USP14/TRIP4/ANAPC11/UCHL5/UBE2Z/ARIH1/ZNF598/HSPBP1/KCTD21/CASP8/UBA1/PSME3IP1/CSNK1D/PSMC2/RCHY1/UBE2H/CHMP1B/PSMC4/CDK5RAP3/RNF146/PML/GNA12/N4BP1/MVB12B/CSNK2A2/RNF114/USP15/MSN/NTAN1/RPS7/PSMC5/UCHL3/RPS27A/SMARCC1/CHMP2B/USP5/PCYOX1/RPL11/CD2AP/SUMO1/DNAJB12/RNF20/PPP1R11/ANAPC7/OPHN1/ANKIB1/USP4/RBCK1/PSMB2/CSNK1A1/USP25/EZR/CLPP/PSMF1/USP8/CUL4A/CUL3/RIPK1/RDX/AKT1/PSMC1/BAG2/OGT/CUL1/MIB1/PPP2CB/HTRA2/CDK2/DNAJB14/PRKN/MAEA/FBXO7/DNAJB2/PSMB4",172
"GO:1903320","regulation of protein modification by small protein conjugation or removal","67/1861","136/7550",3.42127692115254e-10,9.7151105803343e-08,9.19866398112307e-08,"UBXN1/UBE2V2/STUB1/UBE2L3/PPIA/UBE2N/UBE2I/PARK7/PEF1/FKBP1A/CHP1/RPS15/TNIP1/SKP1/ATG5/TOLLIP/HMG20A/GPS2/UBQLN1/PIN1/VCP/TANK/BAG5/NSMCE3/VPS28/HSPA1B/DCUN1D1/SASH1/COMMD1/BCL10/AIMP2/RPL23/SQSTM1/PDCD6/GABARAP/RPS20/BIRC2/RNF40/PARP10/CDK9/RPL37/GTPBP4/ANGPT1/XIAP/HSPBP1/RCHY1/CDK5RAP3/OTUB1/N4BP1/RPS7/OTUD4/RPL11/RELA/DDX3X/RNF20/TSPYL5/ZMIZ1/USP4/PHF23/CUL3/AKT1/BAG2/OGT/TRAF6/UBA2/PRKN/DNAJB2",67
"GO:0010608","post-transcriptional regulation of gene expression","129/1861","324/7550",5.2225483507174e-10,1.42807683234617e-07,1.35216154374715e-07,"PYM1/SERBP1/MTPN/QKI/EIF1/EIF4EBP2/KHSRP/HABP4/NUDT21/DCPS/EIF5/EIF4H/RBM3/ZNF706/MAPK14/SHFL/KHDRBS1/CDC37/CNOT2/LSM1/LARP4B/PRKRA/HSPB1/GIGYF2/UNK/ZC3H14/EIF5A/PABPC1/TNRC6B/POLDIP3/EIF4ENIF1/SAMD4A/CAPRIN1/POLR2D/SAMD4B/PURA/EIF4B/MAPKAPK2/TRMT10C/NCK1/PATL1/YBX1/DPH6/EIF4E2/EIF4E/MYD88/IGFBP5/RHOA/FOXO3/CNOT3/TSNAX/UPF3B/PHAX/RPL10/HNRNPD/RPS9/CTIF/SYNCRIP/EIF4E3/EXOSC3/SRP9/ELAVL1/PUS7/MAP2K2/DDX1/NPM1/DDX5/ZNF598/EIF4G2/C1QBP/HNRNPA2B1/CARHSP1/VIM/FTO/PAIP1/ZFP36L1/ALKBH5/RPLP1/GAPDH/EPB41L5/LIMD1/EIF4A2/MAGOH/PUM2/NSUN2/ADAR/APEX1/RPS6KB1/CPEB4/PUM1/IMPACT/METAP1/DDX3X/ZC3H7A/ILF3/RPS6KB2/RAN/SMAD2/EIF3K/RPS4X/NGDN/MRPL13/PARN/MAP2K1/UQCC2/METTL14/HNRNPA0/HELZ/PPP1CA/HNRNPM/TIA1/TIAL1/TRNAU1AP/AKT2/RIPK1/AKT1/GLE1/ROCK2/RBM4B/SPOUT1/ZC3H7B/LARP1/RBM4/MIF4GD/EIF4G3/TARDBP/METTL16/DPH7/CNBP",129
"GO:0032509","endosome transport via multivesicular body sorting pathway","21/1861","25/7550",6.78792650239213e-10,1.7898307631129e-07,1.69468495873632e-07,"CHMP4B/CHMP2A/CHMP4A/VPS4B/CHMP1A/CHMP7/UBXN6/SNF8/VPS25/CHMP3/STAM/MVB12A/CHMP6/CHMP5/VCP/VPS28/VTA1/PTPN23/CHMP1B/CHMP2B/RILP",21
"GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","22/1861","27/7550",8.10048851832476e-10,2.06227264588937e-07,1.95264407441723e-07,"CHMP4B/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/UBAP1/CHMP7/TSG101/SNF8/VPS25/CHMP3/STAM/MVB12A/CHMP6/CHMP5/VPS28/VPS37A/PTPN23/CHMP1B/MVB12B/CHMP2B",22
"GO:0061136","regulation of proteasomal protein catabolic process","61/1861","122/7550",1.00430525994134e-09,2.47159524471563e-07,2.34020744956857e-07,"UBXN1/STUB1/UBE2K/PSMC6/UBQLN2/UBQLN4/PARK7/ATXN3/GPX1/SGTA/PSMD14/SUMO2/UBQLN1/PSMC3/NUDT15/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/PSME1/COMMD1/RAD23B/RAD23A/GIPC1/CSNK1E/CCAR2/ELOB/GABARAP/RNF40/DAB2/PSME3/USP14/UCHL5/ARIH1/HSPBP1/PSME3IP1/CSNK1D/PSMC2/RCHY1/PSMC4/GNA12/N4BP1/PSMC5/SMARCC1/USP5/RPL11/SUMO1/OPHN1/ANKIB1/CSNK1A1/USP25/PSMF1/AKT1/PSMC1/BAG2/OGT/CDK2/PRKN/DNAJB2",61
"GO:0042176","regulation of protein catabolic process","98/1861","232/7550",1.79259382033504e-09,4.26926457275276e-07,4.04231428212053e-07,"CDKN1B/UBXN1/SNX3/SNX12/HIPK2/STUB1/SNX1/UBE2K/PSMC6/GGA1/UBQLN2/UBQLN4/PARK7/FOXO1/ANXA2/ATXN3/SNF8/GPX1/SGTA/PSMD14/SUMO2/CCDC22/HGS/UBQLN1/PSMC3/NUDT15/WAC/CHMP6/GGA3/PIN1/VCP/BAG5/NUB1/VPS28/HSPA1B/SH3RF1/PSME1/SNX9/COMMD1/PDCL3/SNX33/RAD23B/RAD23A/GIPC1/RPL23/CSNK1E/CCAR2/CSNK2A1/ELOB/GABARAP/SH3D19/PACSIN3/CST3/ATP5IF1/RNF40/DAB2/PSME3/USP14/UCHL5/ARIH1/HSPBP1/PSME3IP1/CSNK1D/PSMC2/RCHY1/PSMC4/CDK5RAP3/PML/GNA12/N4BP1/CSNK2A2/MSN/RPS7/PSMC5/GPLD1/SMARCC1/USP5/RPL11/RILP/RELA/SUMO1/OPHN1/ANKIB1/CSNK1A1/USP25/EZR/PSMF1/USP8/SMAD4/RDX/AKT1/PSMC1/BAG2/OGT/PHB1/CDK2/PRKN/DNAJB2",98
